,COMP_CODE,REF_KEY1,AC_DOC_NR,PSTNG_DATE,CREATEDON,DOC_DATE,PROFIT_CTR,PROFIT_CTR,AC_DOC_TYP,POST_KEY,POST_KEY,CREDITOR,NAME,GL_ACCOUNT,GL_ACCOUNT,CUSTOMER,POSTXT,BIC_ZUSERNAM,ZBKTXT,ZTCODE,DEB_CRE_USD,BIC_ZTERMPAY,BIC_ZTERMPAY,MATL_GROUP,ACCNT_GRPV,BIC_ZUSERNAM_BINARY,TransCount,textappend,TriggerWord,scores,anomaly
861,1003,nan_REF_KEY1,5000004271,2019-01-10,2019-01-10,2019-01-10,12085,12085,WE,81,81,10174680,NEW YORK BIOLOGICS INC,64000101,64000101,nan_CUSTOMER,MATCHED SERUM/PLASMA SET,AUTOSYS,,MB01,58.44,24,24,nan_MATL_GROUP,Z001,SYSTEM,5,NEW YORK BIOLOGICS INC MATCHED SERUM/PLASMA SET nan,0,0.08913913470877871,1
862,1003,EDIINV,5100102683,2019-05-24,2019-05-24,2019-05-23,12259,12259,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1564.8,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,HIREGENICS INC nan nan,0,0.11990618034396561,1
863,1003,nan_REF_KEY1,5000069531,2019-04-12,2019-04-12,2019-04-12,12084,12084,WE,81,81,10037620,VWR SCIENTIFIC,64000104,64000104,nan_CUSTOMER,TIP FLEXIBLE 18GAUGE GREEN PP 1.5IN PK50,AUTOSYS,,MB01,549.42,23,23,nan_MATL_GROUP,Z001,SYSTEM,89,VWR SCIENTIFIC TIP FLEXIBLE 18GAUGE GREEN PP 1.5IN PK50 nan,0,0.061232572402040775,1
864,1003,nan_REF_KEY1,5000036765,2019-02-25,2019-02-25,2019-02-25,12250,12250,WE,81,81,10003445,FISHER SCIENTIFIC COMPANY LLC,64000101,64000101,nan_CUSTOMER,BOTTLE SQUARE PETG 60ML 96/CS,AUTOSYS,,MB01,1829.33,23,23,nan_MATL_GROUP,Z001,SYSTEM,23,FISHER SCIENTIFIC COMPANY LLC BOTTLE SQUARE PETG 60ML 96/CS nan,0,0.05885364223079048,1
865,1003,EDIINV,5100132987,2019-07-05,2019-07-05,2019-07-04,12078,12078,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1496.8,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.11581142860820542,1
866,1000,EDIINV,5100011131,2019-05-07,2019-05-07,2019-05-07,12073,12073,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,78.71,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,STAPLES ADVANTAGE nan nan,0,0.11890978603339725,1
867,1003,EDIINV,5100083757,2019-04-29,2019-04-29,2019-04-27,12071,12071,RE,40,40,30015883,NYPRO INC,53100802,53100802,nan_CUSTOMER,,AUTOSYS,,MR1M,67.5,24,24,nan_MATL_GROUP,Z003,SYSTEM,8,NYPRO INC nan nan,0,-0.07162092358495287,-1
868,1000,EDIINV,5100023466,2020-09-25,2020-09-25,2020-09-24,12072,12072,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,28.72,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,HIREGENICS INC nan nan,0,0.10900882830479453,1
869,1003,nan_REF_KEY1,5000019106,2020-01-30,2020-01-30,2020-01-30,12084,12084,WE,81,81,10037620,VWR SCIENTIFIC,64000104,64000104,nan_CUSTOMER,U-IONIZER WWARN ANTISTATIC LT,AUTOSYS,,MB01,3136.26,23,23,nan_MATL_GROUP,Z001,SYSTEM,89,VWR SCIENTIFIC U-IONIZER WWARN ANTISTATIC LT nan,0,-0.004051037544918645,-1
870,1003,ACRSRM,1900038680,2019-06-06,2019-06-06,2019-05-28,12273,12273,KR,40,40,30003965,UNITED STATES DEPT OF AGRICULTURE,64000101,64000101,nan_CUSTOMER,40261902668,C_ERP_PRA100,USDA CERTS 06032019,,102.0,1,1,nan_MATL_GROUP,Z003,USER,2,UNITED STATES DEPT OF AGRICULTURE 40261902668 USDA CERTS 06032019,0,-0.17737742950756752,-1
871,1003,EDIINV,5100142036,2019-07-19,2019-07-19,2019-07-18,12085,12085,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1925.88,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,HIREGENICS INC nan nan,0,0.11040055654659603,1
872,1003,EDIINV,5100192574,2019-09-27,2019-09-27,2019-09-27,12250,12250,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,58.57,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,STAPLES ADVANTAGE nan nan,0,0.12035631758648824,1
873,1003,nan_REF_KEY1,5000168652,2019-09-06,2019-09-06,2019-09-06,12071,12071,WE,81,81,10005342,AUDIT MICROCONTROLS INC,51000101,51000101,50255223,,BERGESX6,,MIGO_GR,329.67,23,23,Inventory,Z001,USER,7,AUDIT MICROCONTROLS INC nan nan,0,0.06878168523791883,1
874,1003,EDIINV,5100099547,2019-05-20,2019-05-20,2019-05-18,12250,12250,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,228.75,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,STAPLES ADVANTAGE nan nan,0,0.10879327631335672,1
875,1000,BOFA,1900028446,2020-03-03,2020-03-03,2020-02-29,12071,12071,KR,40,40,10136974,FIA CARD SERVICES NA,61000105,61000105,nan_CUSTOMER,CHRISTINA S RODRIGUEZ,AUTOSYS,BOFA 032020,,279.09,24,24,nan_MATL_GROUP,Z001,SYSTEM,12,FIA CARD SERVICES NA CHRISTINA S RODRIGUEZ BOFA 032020,1,-0.13104617222803927,-1
876,1003,EDIINV,5100123348,2019-06-21,2019-06-21,2019-06-20,12259,12259,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1797.08,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.10833513161840197,1
877,1003,nan_REF_KEY1,5000158230,2019-08-21,2019-08-21,2019-08-19,12250,12250,WE,40,40,10039132,BERRY GLOBAL INC,53100801,53100801,nan_CUSTOMER,,GARCIFX1,,VL09,2.08,24,24,Inventory,Z001,USER,2,BERRY GLOBAL INC nan nan,0,0.0579831552192116,1
878,1003,OCRINV,5100192059,2020-09-30,2020-09-30,2020-09-28,12071,12071,RE,40,40,30096026,SERACARE LIFE SCIENCES INC,53100802,53100802,nan_CUSTOMER,,C_ERP_BRAINW,,MIRO,1.94,23,23,nan_MATL_GROUP,Z003,USER,17,SERACARE LIFE SCIENCES INC nan nan,0,-0.022318955276298014,-1
879,1003,EDIINV,5100031775,2019-02-15,2019-02-15,2019-02-15,12085,12085,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1621.49,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,HIREGENICS INC nan nan,0,0.11801019064207707,1
880,1003,nan_REF_KEY1,5000080894,2019-04-30,2019-04-30,2019-04-30,12084,12084,WE,81,81,10037620,VWR SCIENTIFIC,64000101,64000101,nan_CUSTOMER,PP DUAL XTRA STANDARDS 5PK,AUTOSYS,,MB01,650.69,23,23,nan_MATL_GROUP,Z001,SYSTEM,89,VWR SCIENTIFIC PP DUAL XTRA STANDARDS 5PK nan,0,0.05360812262982373,1
881,1003,EDIINV,5100016378,2019-01-25,2019-01-25,2019-01-25,12085,12085,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,82.22,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,STAPLES ADVANTAGE nan nan,0,0.1179201892717992,1
882,1003,EDIINV,5100012303,2020-01-20,2020-01-20,2020-01-16,12250,12250,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,541.6,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.08448776489438248,1
883,1003,EDIINV,5100016797,2019-01-25,2019-01-25,2019-01-24,12085,12085,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1484.76,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.11562770287416291,1
884,1003,EDIINV,5100209655,2020-10-17,2020-10-17,2020-10-15,12260,12260,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,604.04,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.08429978532010501,1
885,1000,EDIINV,5100004219,2020-02-25,2020-02-25,2020-02-25,12072,12072,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,56.89,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,STAPLES ADVANTAGE nan nan,0,0.12035631758648824,1
886,1003,nan_REF_KEY1,5000196154,2020-10-23,2020-10-23,2020-10-23,12084,12084,WE,81,81,10037620,VWR SCIENTIFIC,64000101,64000101,nan_CUSTOMER,"TURBO NITROCELL MINI, 10",AUTOSYS,,MB01,377.26,23,23,nan_MATL_GROUP,Z001,SYSTEM,89,"VWR SCIENTIFIC TURBO NITROCELL MINI, 10 nan",0,0.0680479367580728,1
887,1000,EDIINV,5100018174,2019-08-14,2019-08-14,2019-08-14,12073,12073,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,76.97,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,STAPLES ADVANTAGE nan nan,0,0.11977475662372516,1
888,1003,nan_REF_KEY1,5000081790,2019-05-01,2019-05-01,2019-04-30,12084,12084,WE,81,81,10015682,BOCA BIOLISTICS LLC,64000101,64000101,nan_CUSTOMER,LYME IGG POSITIVE (17 DIFFERENT DONORS),AUTOSYS,,MB01,3122.22,17,17,nan_MATL_GROUP,Z001,SYSTEM,2,BOCA BIOLISTICS LLC LYME IGG POSITIVE (17 DIFFERENT DONORS) nan,0,0.0784092057227394,1
889,1003,EDIINV,5100012320,2019-01-18,2019-01-18,2019-01-17,12085,12085,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1600.0,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.11413430069203251,1
890,1003,MANUAL,5100145193,2019-08-30,2019-08-30,2019-07-23,12071,12071,RE,40,40,30083393,BIO RAD LABORATORIES INC,53100802,53100802,nan_CUSTOMER,,CHANDCX4,,MIRO,5.22,24,24,nan_MATL_GROUP,Z003,USER,19,BIO RAD LABORATORIES INC nan nan,1,-0.11835611043920535,-1
891,1003,EDIINV,5100153933,2020-08-11,2020-08-11,2020-08-11,12082,12082,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,164.65,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,STAPLES ADVANTAGE nan nan,0,0.11414691137934141,1
892,1003,EDIINV,5100010269,2020-01-17,2020-01-17,2020-01-16,12085,12085,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,4213.19,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,HIREGENICS INC nan nan,0,0.023980716444091443,1
893,1003,nan_REF_KEY1,5000081553,2019-05-01,2019-05-01,2019-04-30,12084,12084,WE,81,81,10003285,OPERON BIOTECHNOLOGIES INC,64000101,64000101,nan_CUSTOMER,PRIMER XFP23,AUTOSYS,,MB01,121.13,23,23,nan_MATL_GROUP,Z001,SYSTEM,1,OPERON BIOTECHNOLOGIES INC PRIMER XFP23 nan,0,0.09492795787252695,1
894,1003,nan_REF_KEY1,5000137878,2020-07-22,2020-07-22,2020-07-22,12084,12084,WE,81,81,10035719,IRVINE SCIENTIFIC,64000104,64000104,nan_CUSTOMER,IRVINE FEED 1,AUTOSYS,,MB01,3840.0,23,23,nan_MATL_GROUP,Z001,SYSTEM,2,IRVINE SCIENTIFIC IRVINE FEED 1 nan,0,0.07556886889933123,1
895,1003,EDIINV,5100192797,2019-09-27,2019-09-27,2019-09-26,12085,12085,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,4160.0,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,HIREGENICS INC nan nan,0,0.02839083501521461,1
896,1003,OCRINV,5100088497,2020-05-07,2020-05-07,2020-05-04,12071,12071,RE,40,40,30096026,SERACARE LIFE SCIENCES INC,53100802,53100802,nan_CUSTOMER,TAX AMOUNT  139.50 HAS BEEN SUBTRACTED,C_ERP_BRAINW,,MIRO,2.45,23,23,nan_MATL_GROUP,Z003,USER,17,SERACARE LIFE SCIENCES INC TAX AMOUNT  139.50 HAS BEEN SUBTRACTED nan,0,-0.022973729165984724,-1
897,1003,EDIINV,5100062013,2020-03-27,2020-03-27,2020-03-26,12250,12250,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,880.0,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.09865650896780581,1
898,1003,EDIINV,5100196140,2019-10-04,2019-10-04,2019-10-04,12329,12329,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,23.49,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,STAPLES ADVANTAGE nan nan,0,0.11905214281199017,1
899,1003,nan_REF_KEY1,5000227785,2019-12-05,2019-12-05,2019-12-05,12250,12250,WE,96,96,10038501,NOSCO INC,53100101,53100101,nan_CUSTOMER,,DELGAVM,,VL32N,-256.62,19,19,Inventory,Z001,USER,4,NOSCO INC nan nan,0,0.06300005818524307,1
900,1003,EDIINV,5100011949,2019-01-18,2019-01-18,2019-01-17,12259,12259,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1264.77,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.11321770963843164,1
901,1003,MANUAL,5100153361,2019-08-05,2019-08-05,2019-07-11,12085,12085,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,RENZAC,,MR1M,889.24,23,23,nan_MATL_GROUP,Z001,USER,154,"EXPERIS US, INC. nan nan",0,-0.10110249080594902,-1
902,1003,nan_REF_KEY1,5000070991,2020-04-16,2020-04-16,2020-04-16,12250,12250,WE,96,96,10016886,ACCESS BIOLOGICALS LLC,53100101,53100101,nan_CUSTOMER,,BLUMATX,,VL32N,-260.93,23,23,Inventory,Z001,USER,4,ACCESS BIOLOGICALS LLC nan nan,0,0.06213759746947484,1
903,1003,EDIINV,5100113250,2019-06-07,2019-06-07,2019-06-06,12070,12070,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1250.24,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.11321770963843164,1
904,1003,nan_REF_KEY1,5000041358,2020-03-04,2020-03-04,2020-03-04,12071,12071,WE,81,81,10032383,BIO RAD LABORATORIES INC,51000101,51000101,nan_CUSTOMER,,BERGESX6,,MIGO_GR,2612.4,17,17,Inventory,Z001,USER,25,BIO RAD LABORATORIES INC nan nan,1,-0.04693099274533519,-1
905,1003,EDIINV,5100218830,2020-10-24,2020-10-24,2020-10-22,12260,12260,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,532.98,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.08420653987659382,1
906,1003,EDIINV,5100113289,2019-06-07,2019-06-07,2019-06-06,12084,12084,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,844.48,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,HIREGENICS INC nan nan,0,0.11797796830566432,1
907,1003,EDIINV,5100172817,2019-08-30,2019-08-30,2019-08-29,12085,12085,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1505.64,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.11610859773249504,1
908,1003,nan_REF_KEY1,5000196989,2019-10-22,2019-10-22,2019-10-22,12262,12262,WE,81,81,10135965,MGS MFG GROUP INC,64000101,64000101,nan_CUSTOMER,HOT RUNNER CONTROLLER 40%,AUTOSYS,,MB01,3640.0,24,24,nan_MATL_GROUP,Z001,SYSTEM,8,MGS MFG GROUP INC HOT RUNNER CONTROLLER 40% nan,0,0.05948731030038645,1
909,1003,OCRINV,5100102458,2019-05-24,2019-05-24,2019-02-14,12250,12250,RE,81,81,30012488,CINTAS CORPORATION NO 47P,64000101,64000101,nan_CUSTOMER,,C_ERP_BRAINW,,MIRO,3.35,23,23,Inventory,Z003,USER,1,CINTAS CORPORATION NO 47P nan nan,0,-0.15423646678570602,-1
910,1003,nan_REF_KEY1,5000026587,2020-02-12,2020-02-12,2020-02-12,12084,12084,WE,81,81,10032735,SIGMA ALDRICH INC,64000101,64000101,nan_CUSTOMER,"CALCIUM CHLORIDE, ANHYDROUS, FREE-FLOWI&",AUTOSYS,,MB01,153.2,23,23,nan_MATL_GROUP,Z001,SYSTEM,24,"SIGMA ALDRICH INC CALCIUM CHLORIDE, ANHYDROUS, FREE-FLOWI& nan",1,0.02564978082688041,1
911,1003,EDIINV,5100092191,2019-05-10,2019-05-10,2019-05-09,12085,12085,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1960.0,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.10043671613151278,1
912,1003,nan_REF_KEY1,5000233457,2019-12-13,2019-12-13,2019-12-13,12071,12071,WE,81,81,10109604,DIAZYME LABORATORIES,51000101,51000101,56671245,,BERGESX6,,MIGO_GR,120.0,19,19,Inventory,Z001,USER,3,DIAZYME LABORATORIES nan nan,1,-0.028267352619590458,-1
913,1003,nan_REF_KEY1,5000115541,2020-06-18,2020-06-18,2020-06-17,12250,12250,WE,96,96,10037594,NEMERA,53100101,53100101,nan_CUSTOMER,,DIAZJA5,,VL32N,-283.2,13,13,Inventory,Z001,USER,2,NEMERA nan nan,0,0.04368079015953191,1
914,1003,nan_REF_KEY1,5000120696,2020-06-26,2020-06-26,2020-06-25,12084,12084,WE,81,81,10037620,VWR SCIENTIFIC,64000104,64000104,nan_CUSTOMER,GLOVE XMTN NITRILE M PURPLE 9.5IN PK100,AUTOSYS,,MB01,240.64,23,23,nan_MATL_GROUP,Z001,SYSTEM,89,VWR SCIENTIFIC GLOVE XMTN NITRILE M PURPLE 9.5IN PK100 nan,0,0.07828802450682437,1
915,1003,nan_REF_KEY1,5000029212,2019-02-14,2019-02-14,2019-02-14,12280,12280,WE,81,81,10032521,W W GRAINGER INC,64900999,64900999,nan_CUSTOMER,TK25671252T MENS STRAP ON ICE CLEATS TRA,AUTOSYS,,MB01,68.53,23,23,nan_MATL_GROUP,Z001,SYSTEM,3,W W GRAINGER INC TK25671252T MENS STRAP ON ICE CLEATS TRA nan,0,0.09963511451246793,1
916,1003,MANUAL,5100051905,2019-03-15,2019-03-15,2019-03-13,12071,12071,RE,40,40,30015883,NYPRO INC,53100802,53100802,nan_CUSTOMER,,RENZAC,,MR1M,712.5,24,24,nan_MATL_GROUP,Z003,USER,8,NYPRO INC nan nan,0,-0.12110889782424905,-1
917,1000,EDIINV,5100026008,2020-10-23,2020-10-23,2020-10-22,12072,12072,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,21.54,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,HIREGENICS INC nan nan,0,0.10900882830479453,1
918,1003,nan_REF_KEY1,5000145643,2020-07-31,2020-07-31,2020-07-31,12084,12084,WE,81,81,10003445,FISHER SCIENTIFIC COMPANY LLC,64000104,64000104,nan_CUSTOMER,BUFFER SOL PH 5.00 CERTIF 1L,AUTOSYS,,MB01,37.67,23,23,nan_MATL_GROUP,Z001,SYSTEM,23,FISHER SCIENTIFIC COMPANY LLC BUFFER SOL PH 5.00 CERTIF 1L nan,0,0.08395119819000058,1
919,1003,EDIINV,5100152523,2020-08-08,2020-08-08,2020-08-07,12084,12084,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1415.2,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.11488692773266468,1
920,1003,EDIINV,5100012177,2019-01-18,2019-01-18,2019-01-17,12259,12259,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1725.46,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.11030720901738889,1
921,1003,EDIINV,5100157648,2020-08-14,2020-08-14,2020-08-13,12262,12262,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1106.4,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.10854746525344056,1
922,1003,EDIINV,5100042724,2019-03-02,2019-03-02,2019-02-28,12085,12085,RE,81,81,10003556,"EXPERIS US, INC.",60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1281.9,23,23,nan_MATL_GROUP,Z001,SYSTEM,154,"EXPERIS US, INC. nan nan",0,0.11333890205988556,1
923,1003,EDIINV,5100002895,2019-01-04,2019-01-04,2019-01-03,12085,12085,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,272.0,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,HIREGENICS INC nan nan,0,0.1081452219613247,1
924,1003,nan_REF_KEY1,5000015139,2020-01-24,2020-01-24,2020-01-24,12250,12250,WE,81,81,10037620,VWR SCIENTIFIC,64000104,64000104,nan_CUSTOMER,"GLUTAMATE MEMBRANE KIT, BP 400",AUTOSYS,,MB01,120.15,23,23,nan_MATL_GROUP,Z001,SYSTEM,89,"VWR SCIENTIFIC GLUTAMATE MEMBRANE KIT, BP 400 nan",0,0.07749068337243048,1
925,1003,nan_REF_KEY1,5000181982,2019-09-30,2019-09-30,2019-09-30,12071,12071,WE,81,81,10002390,MAINE STANDARDS COMPANY LLC,51000101,51000101,51060895,,BERGESX6,,MIGO_GR,127.0,24,24,Inventory,Z001,USER,24,MAINE STANDARDS COMPANY LLC nan nan,0,0.066060745469109,1
926,1003,nan_REF_KEY1,5000131316,2019-07-11,2019-07-11,2019-07-11,12085,12085,WE,81,81,10037620,VWR SCIENTIFIC,64000103,64000103,nan_CUSTOMER,TIPS FILTER ST 1000UL CS960,AUTOSYS,,MB01,225.0,23,23,nan_MATL_GROUP,Z001,SYSTEM,89,VWR SCIENTIFIC TIPS FILTER ST 1000UL CS960 nan,0,0.08009646280554,1
927,1003,OCRINV,5100181031,2020-09-18,2020-09-18,2020-09-15,12071,12071,RE,40,40,30083393,BIO RAD LABORATORIES INC,53100802,53100802,nan_CUSTOMER,,C_ERP_BRAINW,,MIRO,19.29,24,24,nan_MATL_GROUP,Z003,USER,19,BIO RAD LABORATORIES INC nan nan,1,-0.09220633544776935,-1
928,1003,nan_REF_KEY1,5000180652,2019-09-27,2019-09-27,2019-09-27,12071,12071,WE,81,81,10005342,AUDIT MICROCONTROLS INC,51000101,51000101,50142702,,BERGESX6,,MIGO_GR,686.0,23,23,Inventory,Z001,USER,7,AUDIT MICROCONTROLS INC nan nan,0,0.05248099078525831,1
929,1003,nan_REF_KEY1,5000209790,2019-11-08,2019-11-08,2019-11-08,12071,12071,WE,81,81,10002390,MAINE STANDARDS COMPANY LLC,51000101,51000101,50143650,,BERGESX6,,MIGO_GR,222.0,24,24,Inventory,Z001,USER,24,MAINE STANDARDS COMPANY LLC nan nan,0,0.0656764044904547,1
930,1000,EDIINV,5100005759,2020-03-03,2020-03-03,2020-02-29,12073,12073,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,161.9,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,STAPLES ADVANTAGE nan nan,0,0.11414691137934141,1
931,1003,OCRINV,5100029538,2020-02-13,2020-02-13,2020-02-11,12071,12071,RE,40,40,30096026,SERACARE LIFE SCIENCES INC,53100802,53100802,nan_CUSTOMER,,C_ERP_BRAINW,,MIRO,5.92,23,23,nan_MATL_GROUP,Z003,USER,17,SERACARE LIFE SCIENCES INC nan nan,0,-0.026400864966236504,-1
932,1003,nan_REF_KEY1,5000191819,2020-10-14,2020-10-14,2020-10-14,12071,12071,WE,81,81,10032383,BIO RAD LABORATORIES INC,51000101,51000101,56773077,,BERGESX6,,MIGO_GR,528.15,17,17,Inventory,Z001,USER,25,BIO RAD LABORATORIES INC nan nan,1,0.0026813949602556564,1
933,1000,EDIINV,5100013981,2020-06-10,2020-06-10,2019-10-29,12072,12072,RE,81,81,10034023,STAPLES ADVANTAGE,64000102,64000102,nan_CUSTOMER,,AUTOSYS,,MR1M,37.63,23,23,nan_MATL_GROUP,Z001,SYSTEM,91,STAPLES ADVANTAGE nan nan,0,0.11905214281199017,1
934,1003,EDIINV,5100058401,2020-03-20,2020-03-20,2020-03-19,12085,12085,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1860.93,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,HIREGENICS INC nan nan,0,0.1117377062652416,1
935,1003,EDIINV,5100183140,2019-09-13,2019-09-13,2019-09-12,12273,12273,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,664.19,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,HIREGENICS INC nan nan,0,0.11378694273301843,1
936,1003,EDIINV,5100035887,2020-02-21,2020-02-21,2020-02-20,12280,12280,RE,81,81,10030946,HIREGENICS INC,60150101,60150101,nan_CUSTOMER,,AUTOSYS,,MR1M,1574.45,23,23,nan_MATL_GROUP,Z001,SYSTEM,106,HIREGENICS INC nan nan,0,0.11990618034396561,1
937,1003,nan_REF_KEY1,5000045316,2019-03-07,2019-03-07,2019-03-07,12071,12071,WE,81,81,10009414,MICROGENICS CORPORATION,51000101,51000101,50216779,,BERGESX6,,MIGO_GR,2272.0,13,13,Inventory,Z001,USER,15,MICROGENICS CORPORATION nan nan,0,0.026035887640604494,1
938,1003,nan_REF_KEY1,5000130840,2020-07-13,2020-07-13,2020-07-13,12280,12280,WE,81,81,10032885,LIFE TECHNOLOGIES CORP,64000104,64000104,nan_CUSTOMER,CELL FRACTIONATION BUFFER,AUTOSYS,,MB01,135.31,23,23,nan_MATL_GROUP,Z001,SYSTEM,3,LIFE TECHNOLOGIES CORP CELL FRACTIONATION BUFFER nan,0,0.09961225120698469,1
